"","ID","IFClass","egoGender","egoAge","egoOccupation","egoFamilyStatus","edu","hhsize","hhMember_preschool","hhMember_elementary","hhMember_juniorHigh","hhMember_highSchool","hhMember_18to29","hhMember_30to49","hhMember_50to64","hhMember_over65","hhMember_other","drvlcs","hascar","hasbike","homeWorkDist_m","income","snNumFamily","snNumWorkSchool","snNumNeighbor","snNumClub","snNumOther","snSize","correctedSnSize","homeCity","IFCoef","alterID","aRelationType","aAge","aGender","aOccupation","aFamilyStatus","aRelationLength","aStrongTieDiscuss","aStrongTieHelp","aF2f","aPhone","aEmail","aSNS","egoAlterDist_m","egoeduc","egoAgeC","hhinc","egoWorker","couple","children","aAgeC","distance","altrole","emotcl","logFace","logTel","logMail","logSNS","logDist","homoGender","homoMM","homoFF","homoAgeC","homoAge","homoFamStatC","homoOccupC","contactType","Frequency"
"230","SR1110700",1,"Female","30-34","Full time","Married with children","Undergraduate",3,"Yes","No","No","No","No","Yes","No","No","No","No","No","No",2771.72962231659,"7-8 million",10,3,4,0,4,20,20,"Shinagawa",86687.5,14,"Other friend","30-34","Female","Full time","Married, no children","More than 10 years",1,1,"4-11 times/year","1-3 times/year","Never","4-11 times/year",10693.297166679,"university","2","middle",1,"yes","yes","2",10.693297166679,"friend","very close",0.8750612633917,0.301029995663981,-0.301029995663981,0.8750612633917,1.02911163603289,1,0,1,1,0,0,1,"Ff2f_m",7.5
"231","SR1110700",1,"Female","30-34","Full time","Married with children","Undergraduate",3,"Yes","No","No","No","No","Yes","No","No","No","No","No","No",2771.72962231659,"7-8 million",10,3,4,0,4,20,20,"Shinagawa",86687.5,17,"Other friend","30-34","Male","Full time","Single","More than 10 years",0,1,"4-11 times/year","Never","Never","4-11 times/year",10693.297166679,"university","2","middle",1,"yes","yes","2",10.693297166679,"friend","very close",0.8750612633917,-0.301029995663981,-0.301029995663981,0.8750612633917,1.02911163603289,0,0,0,1,0,0,1,"Ff2f_m",7.5
"232","SR1110700",1,"Female","30-34","Full time","Married with children","Undergraduate",3,"Yes","No","No","No","No","Yes","No","No","No","No","No","No",2771.72962231659,"7-8 million",10,3,4,0,4,20,20,"Shinagawa",86687.5,18,"Other friend","30-34","Male","Full time","Single","More than 10 years",1,1,"4-11 times/year","Never","Never","4-11 times/year",51142.9883418193,"university","2","middle",1,"yes","yes","2",51.1429883418193,"friend","very close",0.8750612633917,-0.301029995663981,-0.301029995663981,0.8750612633917,1.70878610074243,0,0,0,1,0,0,1,"Ff2f_m",7.5
"233","SR1110700",1,"Female","30-34","Full time","Married with children","Undergraduate",3,"Yes","No","No","No","No","Yes","No","No","No","No","No","No",2771.72962231659,"7-8 million",10,3,4,0,4,20,20,"Shinagawa",86687.5,19,"Sibling","40-44","Female","Home maker","Married with children","More than 10 years",0,0,"4-11 times/year","1-2 times/month","Never","4-11 times/year",384373.036118968,"university","2","middle",1,"yes","yes","3",384.373036118968,"Immediate family","somewhat close",0.8750612633917,1.25527250510331,-0.301029995663981,0.8750612633917,2.58475291417998,1,0,1,0,0,1,0,"Ff2f_m",7.5
"234","SR1120747",1,"Female","45-49","Full time","Married with children","Vocational school",4,"No","Yes","No","No","No","No","Yes","No","No","Yes","Shared with household","Shared with household",2500.97576347957,"over 12 million",2,3,0,2,0,5,5,"Shinagawa",86687.5,0,"Parent","over 65","Female","Unemployed/retired","Widowed","More than 10 years",0,0,"1-3 times/year","1-3 times/week","Never","Never",244147.4703229,"technical","3","high",1,"yes","yes","5",244.1474703229,"Immediate family","somewhat close",0.301029995663981,1.89209460269048,-0.301029995663981,-0.301029995663981,2.38765222880242,1,0,1,0,0,0,0,"Ff2f_m",2
"235","SR1120747",1,"Female","45-49","Full time","Married with children","Vocational school",4,"No","Yes","No","No","No","No","Yes","No","No","Yes","Shared with household","Shared with household",2500.97576347957,"over 12 million",2,3,0,2,0,5,5,"Shinagawa",86687.5,1,"In-law","over 65","Female","Unemployed/retired","Widowed","More than 10 years",1,1,"1-3 times/year","1-3 times/year","Never","Never",17992.6058096018,"technical","3","high",1,"yes","yes","5",17.9926058096018,"Extended family","very close",0.301029995663981,0.301029995663981,-0.301029995663981,-0.301029995663981,1.2550940653343,1,0,1,0,0,0,0,"Ff2f_m",2
"236","SR1120747",1,"Female","45-49","Full time","Married with children","Vocational school",4,"No","Yes","No","No","No","No","Yes","No","No","Yes","Shared with household","Shared with household",2500.97576347957,"over 12 million",2,3,0,2,0,5,5,"Shinagawa",86687.5,2,"Work friend","45-49","Female","Part time","Single","More than 10 years",0,0,"1-3 times/year","1-3 times/year","1-3 times/year","1-3 times/year",1387.97404156917,"technical","3","high",1,"yes","yes","3",1.38797404156917,"friend","somewhat close",0.301029995663981,0.301029995663981,0.301029995663981,0.301029995663981,0.142381343850329,1,0,1,1,0,0,0,"Ff2f_m",2
"237","SR1120747",1,"Female","45-49","Full time","Married with children","Vocational school",4,"No","Yes","No","No","No","No","Yes","No","No","Yes","Shared with household","Shared with household",2500.97576347957,"over 12 million",2,3,0,2,0,5,5,"Shinagawa",86687.5,3,"Work friend","40-44","Female","Full time","Married, no children","More than 10 years",0,0,"4-11 times/year","1-3 times/year","1-3 times/year","1-2 times/month",1214.81474921518,"technical","3","high",1,"yes","yes","3",1.21481474921518,"friend","somewhat close",0.8750612633917,0.301029995663981,0.301029995663981,1.25527250510331,0.0845100561009199,1,0,1,1,0,0,1,"Ff2f_m",7.5
"238","SR1120747",1,"Female","45-49","Full time","Married with children","Vocational school",4,"No","Yes","No","No","No","No","Yes","No","No","Yes","Shared with household","Shared with household",2500.97576347957,"over 12 million",2,3,0,2,0,5,5,"Shinagawa",86687.5,4,"Work friend","40-44","Female","Full time","Married with children","More than 10 years",0,0,"4-11 times/year","1-3 times/year","1-3 times/year","1-2 times/month",319.348295082371,"technical","3","high",1,"yes","yes","3",0.319348295082371,"friend","somewhat close",0.8750612633917,0.301029995663981,0.301029995663981,1.25527250510331,-0.495735398085282,1,0,1,1,0,1,1,"Ff2f_m",7.5
"239","SR1240219",14,"Male","50-54","Full time","Married with children","High school",4,"No","No","No","Yes","Yes","No","Yes","No","No","No","No","Shared with household",8469.4043614598,"6-7 million",3,0,0,0,10,14,14,"Shinagawa",139305.7188,0,"Spouse/partner","50-54","Female","Part time","Married with children","More than 10 years",1,1,"Several times a day","1-3 times/year","Several times a day","Never",0,"secondary","4","middle",1,"yes","yes","4",0.1,"Immediate family","very close",2.56229286445647,0.301029995663981,2.56229286445647,-0.301029995663981,-1,0,0,0,1,0,1,0,"Ff2f_m",365
"240","SR1240219",14,"Male","50-54","Full time","Married with children","High school",4,"No","No","No","Yes","Yes","No","Yes","No","No","No","No","Shared with household",8469.4043614598,"6-7 million",3,0,0,0,10,14,14,"Shinagawa",139305.7188,1,"Child","20-24","Male","Student","Single","More than 10 years",1,1,"Several times a day","1-3 times/year","Several times a day","Never",0,"secondary","4","middle",1,"yes","yes","1",0.1,"Immediate family","very close",2.56229286445647,0.301029995663981,2.56229286445647,-0.301029995663981,-1,1,1,0,0,0,0,0,"Ff2f_m",365
"241","SR1240219",14,"Male","50-54","Full time","Married with children","High school",4,"No","No","No","Yes","Yes","No","Yes","No","No","No","No","Shared with household",8469.4043614598,"6-7 million",3,0,0,0,10,14,14,"Shinagawa",139305.7188,2,"Child","15-19","Male","Student","Single","More than 10 years",0,0,"Several times a day","1-3 times/year","Several times a day","Never",0,"secondary","4","middle",1,"yes","yes","0",0.1,"Immediate family","somewhat close",2.56229286445647,0.301029995663981,2.56229286445647,-0.301029995663981,-1,1,1,0,0,0,0,0,"Ff2f_m",365
"242","SR1240219",14,"Male","50-54","Full time","Married with children","High school",4,"No","No","No","Yes","Yes","No","Yes","No","No","No","No","Shared with household",8469.4043614598,"6-7 million",3,0,0,0,10,14,14,"Shinagawa",139305.7188,3,"Parent","over 65","Female","Home maker","Married with children","More than 10 years",1,1,"Several times a day","1-3 times/year","Never","Never",0,"secondary","4","middle",1,"yes","yes","5",0.1,"Immediate family","very close",2.56229286445647,0.301029995663981,-0.301029995663981,-0.301029995663981,-1,0,0,0,0,0,1,0,"Ff2f_m",365
"243","SR1240219",14,"Male","50-54","Full time","Married with children","High school",4,"No","No","No","Yes","Yes","No","Yes","No","No","No","No","Shared with household",8469.4043614598,"6-7 million",3,0,0,0,10,14,14,"Shinagawa",139305.7188,4,"School friend","50-54","Male","Full time","Married with children","More than 10 years",1,1,"1-3 times/year","1-3 times/year","1-2 times/month","Never",3676.34357788522,"secondary","4","middle",1,"yes","yes","4",3.67634357788522,"friend","very close",0.301029995663981,0.301029995663981,1.25527250510331,-0.301029995663981,0.565416092215416,1,1,0,1,0,1,1,"Ff2f_m",2
"244","SR1240219",14,"Male","50-54","Full time","Married with children","High school",4,"No","No","No","Yes","Yes","No","Yes","No","No","No","No","Shared with household",8469.4043614598,"6-7 million",3,0,0,0,10,14,14,"Shinagawa",139305.7188,5,"Club/circle friend","45-49","Male","Full time","Single","More than 10 years",0,0,"1-3 times/year","Never","4-11 times/year","Never",13264.0825350019,"secondary","4","middle",1,"yes","yes","3",13.2640825350019,"friend","somewhat close",0.301029995663981,-0.301029995663981,0.8750612633917,-0.301029995663981,1.12267721558741,1,1,0,0,0,0,1,"Ff2f_m",2
"245","SR1240219",14,"Male","50-54","Full time","Married with children","High school",4,"No","No","No","Yes","Yes","No","Yes","No","No","No","No","Shared with household",8469.4043614598,"6-7 million",3,0,0,0,10,14,14,"Shinagawa",139305.7188,6,"Work friend","50-54","Male","Full time","Married, no children","More than 10 years",0,0,"1-3 times/year","1-3 times/year","4-11 times/year","Never",18368.7702141884,"secondary","4","middle",1,"yes","yes","4",18.3687702141884,"friend","somewhat close",0.301029995663981,0.301029995663981,0.8750612633917,-0.301029995663981,1.26408008134282,1,1,0,1,0,0,1,"Ff2f_m",2
"246","SR1240219",14,"Male","50-54","Full time","Married with children","High school",4,"No","No","No","Yes","Yes","No","Yes","No","No","No","No","Shared with household",8469.4043614598,"6-7 million",3,0,0,0,10,14,14,"Shinagawa",139305.7188,7,"Work friend","45-49","Male","Full time","Married with children","More than 10 years",0,0,"1-3 times/year","Never","4-11 times/year","Never",33259.9997549107,"secondary","4","middle",1,"yes","yes","3",33.2599997549107,"friend","somewhat close",0.301029995663981,-0.301029995663981,0.8750612633917,-0.301029995663981,1.52192224168323,1,1,0,0,0,1,1,"Ff2f_m",2
"247","SR1240219",14,"Male","50-54","Full time","Married with children","High school",4,"No","No","No","Yes","Yes","No","Yes","No","No","No","No","Shared with household",8469.4043614598,"6-7 million",3,0,0,0,10,14,14,"Shinagawa",139305.7188,8,"Work friend","50-54","Male","Full time","Married with children","5-10 years",0,0,"1-3 times/year","1-3 times/year","4-11 times/year","Never",2286.72789694713,"secondary","4","middle",1,"yes","yes","4",2.28672789694713,"friend","somewhat close",0.301029995663981,0.301029995663981,0.8750612633917,-0.301029995663981,0.359214489974076,1,1,0,1,0,1,1,"Ff2f_m",2
"248","SR1240219",14,"Male","50-54","Full time","Married with children","High school",4,"No","No","No","Yes","Yes","No","Yes","No","No","No","No","Shared with household",8469.4043614598,"6-7 million",3,0,0,0,10,14,14,"Shinagawa",139305.7188,9,"Work friend","30-34","Male","Full time","Single","5-10 years",0,0,"1-3 times/year","1-3 times/year","4-11 times/year","Never",11869.2863989755,"secondary","4","middle",1,"yes","yes","2",11.8692863989755,"friend","somewhat close",0.301029995663981,0.301029995663981,0.8750612633917,-0.301029995663981,1.07442460924075,1,1,0,0,0,0,1,"Ff2f_m",2
"249","SR1240219",14,"Male","50-54","Full time","Married with children","High school",4,"No","No","No","Yes","Yes","No","Yes","No","No","No","No","Shared with household",8469.4043614598,"6-7 million",3,0,0,0,10,14,14,"Shinagawa",139305.7188,10,"Work friend","30-34","Male","Full time","Married, no children","5-10 years",0,0,"1-3 times/year","1-3 times/year","4-11 times/year","Never",24908.9111628105,"secondary","4","middle",1,"yes","yes","2",24.9089111628105,"friend","somewhat close",0.301029995663981,0.301029995663981,0.8750612633917,-0.301029995663981,1.39635474374211,1,1,0,0,0,0,1,"Ff2f_m",2
"250","SR1240219",14,"Male","50-54","Full time","Married with children","High school",4,"No","No","No","Yes","Yes","No","Yes","No","No","No","No","Shared with household",8469.4043614598,"6-7 million",3,0,0,0,10,14,14,"Shinagawa",139305.7188,11,"Work friend","40-44","Female","Full time","Married with children","5-10 years",0,0,"1-3 times/year","Never","4-11 times/year","Never",33259.9997549107,"secondary","4","middle",1,"yes","yes","3",33.2599997549107,"friend","somewhat close",0.301029995663981,-0.301029995663981,0.8750612633917,-0.301029995663981,1.52192224168323,0,0,0,0,0,1,1,"Ff2f_m",2
"251","SR1240219",14,"Male","50-54","Full time","Married with children","High school",4,"No","No","No","Yes","Yes","No","Yes","No","No","No","No","Shared with household",8469.4043614598,"6-7 million",3,0,0,0,10,14,14,"Shinagawa",139305.7188,12,"Other relative","35-39","Male","Full time","Married with children","1-5 years",0,0,"1-3 times/year","1-3 times/year","4-11 times/year","Never",11152.9409222632,"secondary","4","middle",1,"yes","yes","2",11.1529409222632,"Extended family","somewhat close",0.301029995663981,0.301029995663981,0.8750612633917,-0.301029995663981,1.04738940172496,1,1,0,0,0,1,1,"Ff2f_m",2
"252","SR1240219",14,"Male","50-54","Full time","Married with children","High school",4,"No","No","No","Yes","Yes","No","Yes","No","No","No","No","Shared with household",8469.4043614598,"6-7 million",3,0,0,0,10,14,14,"Shinagawa",139305.7188,13,"Other relative","40-44","Male","Full time","Married with children","More than 10 years",0,0,"1-3 times/year","1-3 times/year","4-11 times/year","Never",7445.80781556687,"secondary","4","middle",1,"yes","yes","3",7.44580781556687,"Extended family","somewhat close",0.301029995663981,0.301029995663981,0.8750612633917,-0.301029995663981,0.871911822412059,1,1,0,0,0,1,1,"Ff2f_m",2
"253","SR1260452",14,"Male","55-59","Full time","Divorced","Vocational school",3,"No","No","No","No","No","No","Yes","Yes","No","No","Shared with household","Shared with household",14801.4516750098,"3-4 million",3,5,1,0,2,10,10,"Shinagawa",139305.7188,0,"School friend","55-59","Male","Part time","Married with children","More than 10 years",0,0,"4-11 times/year","1-3 times/year","1-2 times/month","3-4 times/month",1990.93269870484,"technical","4","middle",1,"no","no","4",1.99093269870484,"friend","somewhat close",0.8750612633917,0.301029995663981,1.25527250510331,1.6232492903979,0.299056579427145,1,1,0,1,0,0,0,"Ff2f_m",7.5
"254","SR1260452",14,"Male","55-59","Full time","Divorced","Vocational school",3,"No","No","No","No","No","No","Yes","Yes","No","No","Shared with household","Shared with household",14801.4516750098,"3-4 million",3,5,1,0,2,10,10,"Shinagawa",139305.7188,1,"Other relative","50-54","Male","Full time","Married with children","More than 10 years",0,0,"Several times a day","Never","1-3 times/week","Never",359.073292767164,"technical","4","middle",1,"no","no","4",0.359073292767164,"Extended family","somewhat close",2.56229286445647,-0.301029995663981,1.89209460269048,-0.301029995663981,-0.444816895723791,1,1,0,1,0,0,1,"Ff2f_m",365
"255","SR1260452",14,"Male","55-59","Full time","Divorced","Vocational school",3,"No","No","No","No","No","No","Yes","Yes","No","No","Shared with household","Shared with household",14801.4516750098,"3-4 million",3,5,1,0,2,10,10,"Shinagawa",139305.7188,2,"School friend","55-59","Male","Full time","Married with children","More than 10 years",0,0,"4-11 times/year","1-3 times/year","1-2 times/month","3-4 times/month",22454.062960796,"technical","4","middle",1,"no","no","4",22.454062960796,"friend","somewhat close",0.8750612633917,0.301029995663981,1.25527250510331,1.6232492903979,1.35129493606554,1,1,0,1,0,0,1,"Ff2f_m",7.5
"256","SR1260452",14,"Male","55-59","Full time","Divorced","Vocational school",3,"No","No","No","No","No","No","Yes","Yes","No","No","Shared with household","Shared with household",14801.4516750098,"3-4 million",3,5,1,0,2,10,10,"Shinagawa",139305.7188,3,"School friend","55-59","Male","Full time","Married with children","More than 10 years",0,0,"4-11 times/year","4-11 times/year","1-2 times/month","3-4 times/month",4822.96367049862,"technical","4","middle",1,"no","no","4",4.82296367049862,"friend","somewhat close",0.8750612633917,0.8750612633917,1.25527250510331,1.6232492903979,0.683313990563516,1,1,0,1,0,0,1,"Ff2f_m",7.5
"257","SR1260452",14,"Male","55-59","Full time","Divorced","Vocational school",3,"No","No","No","No","No","No","Yes","Yes","No","No","Shared with household","Shared with household",14801.4516750098,"3-4 million",3,5,1,0,2,10,10,"Shinagawa",139305.7188,4,"School friend","55-59","Male","Full time","Married with children","5-10 years",0,0,"4-11 times/year","1-2 times/month","4-11 times/year","3-4 times/month",359.073292767164,"technical","4","middle",1,"no","no","4",0.359073292767164,"friend","somewhat close",0.8750612633917,1.25527250510331,0.8750612633917,1.6232492903979,-0.444816895723791,1,1,0,1,0,0,1,"Ff2f_m",7.5
"258","SR1260452",14,"Male","55-59","Full time","Divorced","Vocational school",3,"No","No","No","No","No","No","Yes","Yes","No","No","Shared with household","Shared with household",14801.4516750098,"3-4 million",3,5,1,0,2,10,10,"Shinagawa",139305.7188,5,"School friend","55-59","Male","Full time","Married with children","5-10 years",0,0,"4-11 times/year","1-2 times/month","1-2 times/month","3-4 times/month",803.839497496944,"technical","4","middle",1,"no","no","4",0.803839497496944,"friend","somewhat close",0.8750612633917,1.25527250510331,1.25527250510331,1.6232492903979,-0.0948306581047504,1,1,0,1,0,0,1,"Ff2f_m",7.5
